Anio,Poblacion,Desempleo,Tasa
2002,41420000,2232500,5
2003,42200000,2328500,6
2004,42860000,2309700,5
2005,43660000,2121300,5
2006,44360000,1942900,4
2007,45240000,1942000,4
2008,45980000,3206800,7
2009,46370000,4335000,9
2010,46560000,4702200,10
2011,46740000,5287300,11
2012,46820000,6021000,13
2013,46730000,6278300,13
2014,46510000,5933200,13
2015,46450000,5444800,12
2016,46450000,4791400,10
2017,46530000,4255100,9
2018,46730000,3795900,8
2019,47110000,3354300,7
2020,47350000,3722900,8
2021,47400000,3653900,8
